destino,sinal,pessoa,fonte,url,bytes
pessoaTUFV_sinal-bolso_rep01.mp4,bolso,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/849-bolso.mp4,1058401
pessoaTUFV_sinal-bom-dia_rep01.mp4,bom-dia,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01446-Bom-Dia.mp4,1085210
pessoaT048_sinal-bombeiro_rep01.mp4,bombeiro,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01405-Bombeiro.mp4,1470976
pessoaTUFV_sinal-bombom_rep01.mp4,bombom,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/bombom.mp4,1778040
pessoaT048_sinal-bone_rep01.mp4,bone,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/851-bone.mp4,969113
pessoaTUFV_sinal-bota_rep01.mp4,bota,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/850-bota.mp4,1405640
pessoaTUFV_sinal-braco_rep01.mp4,braco,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/833-bra%C3%A7o.mp4,1159168
pessoaTUFV_sinal-brancocor_rep01.mp4,brancocor,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/812-brancocor.mp4,1098610
pessoaT048_sinal-brasilia_rep01.mp4,brasilia,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/01012-brasilia.mp4,1088628
pessoaTUFV_sinal-brigar_rep01.mp4,brigar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01605-Brigar.mp4,1061313
pessoaT048_sinal-brincar_rep01.mp4,brincar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01606-Brincar.mp4,1307987
pessoaT048_sinal-brinco_rep01.mp4,brinco,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/852-brinco.mp4,835663
pessoaTUFV_sinal-brinquedo_rep01.mp4,brinquedo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/00964-brinquedo.mp4,1551762
pessoaTUFV_sinal-brocolis_rep01.mp4,brocolis,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/brocolis.mp4,2183158
pessoaT048_sinal-cabeca_rep01.mp4,cabeca,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/834-cabe%C3%A7a.mp4,1026684
pessoaT048_sinal-cabelereiro_rep01.mp4,cabelereiro,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01406-Cabelereiro.mp4,1271277
pessoaTUFV_sinal-cabelo_rep01.mp4,cabelo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01155-cabelo.mp4,1052891
pessoaTUFV_sinal-cabide_rep01.mp4,cabide,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01461-Cabide.mp4,1166434
pessoaTUFV_sinal-cacador_rep01.mp4,cacador,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/ca%C3%A7ador.mp4,2172190
pessoaT050_sinal-cachorra_rep01.mp4,cachorra,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cachorra.mp4,2522899
pessoaTUFV_sinal-cadeado_rep01.mp4,cadeado,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cadeado.mp4,2731824
pessoaTUFV_sinal-cadeira_rep01.mp4,cadeira,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01462-Cadeira.mp4,1100610
pessoaTUFV_sinal-caixa_rep01.mp4,caixa,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/caixa.mp4,2171893
pessoaTUFV_sinal-calca_rep01.mp4,calca,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01792-cal%C3%A7a.mp4,545946
pessoaTUFV_sinal-calcinha_rep01.mp4,calcinha,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/853-calcinha.mp4,1244413
pessoaT050_sinal-calculadora_rep01.mp4,calculadora,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/calculadora.mp4,2642311
pessoaT048_sinal-calendario_rep01.mp4,calendario,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/04/01514-Calendario.mp4,1235057
pessoaT050_sinal-camera_rep01.mp4,camera,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/camera.mp4,3127499
pessoaT048_sinal-camisa_rep01.mp4,camisa,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/854-camisa.mp4,1125033
pessoaTUFV_sinal-camiseta_rep01.mp4,camiseta,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01797-camiseta.mp4,659641
pessoaT049_sinal-caneca_rep01.mp4,caneca,T049,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/caneca.mp4,2207624
pessoaTUFV_sinal-cansado_rep01.mp4,cansado,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01051-cansado.mp4,1139768
pessoaTUFV_sinal-canudo_rep01.mp4,canudo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/canudo.mp4,2338274
pessoaTUFV_sinal-capacete_rep01.mp4,capacete,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/capacete.mp4,2531682
pessoaTUFV_sinal-caqui_rep01.mp4,caqui,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/caqui.mp4,2599510
pessoaT050_sinal-carimbo_rep01.mp4,carimbo,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/carimbo.mp4,1932401
pessoaTUFV_sinal-carnaval_rep01.mp4,carnaval,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/451-carnaval.mp4,1662886
pessoaTUFV_sinal-carne_rep01.mp4,carne,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/carne.mp4,1791991
pessoaTUFV_sinal-carneiro_rep01.mp4,carneiro,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/carneiro.mp4,1885365
pessoaTUFV_sinal-carta_rep01.mp4,carta,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/09/01125-carta.mp4,1064730
pessoaTUFV_sinal-cartao_rep01.mp4,cartao,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/cartao.mp4,1095138
pessoaTUFV_sinal-casa_rep01.mp4,casa,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/casa.mp4,1932779
pessoaT049_sinal-caveira_rep01.mp4,caveira,T049,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/caveira.mp4,1920974
pessoaTUFV_sinal-cebola_rep01.mp4,cebola,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cebola.mp4,2692099
pessoaTUFV_sinal-cebolinha_rep01.mp4,cebolinha,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cebolinha.mp4,2523420
pessoaTUFV_sinal-celular_rep01.mp4,celular,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/09/01127-celular.mp4,1252665
pessoaTUFV_sinal-centopeia_rep01.mp4,centopeia,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/centopeia.mp4,2878180
pessoaTUFV_sinal-cereja_rep01.mp4,cereja,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cereja.mp4,1846450
pessoaTUFV_sinal-cerveja_rep01.mp4,cerveja,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cerveja.mp4,1520087
pessoaTUFV_sinal-cesto-de-lixo_rep01.mp4,cesto-de-lixo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01463-Cesto-de-lixo.mp4,1438057
pessoaTUFV_sinal-chato_rep01.mp4,chato,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/chato.mp4,2944681
pessoaTUFV_sinal-chave_rep01.mp4,chave,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01464-Chave.mp4,983447
pessoaTUFV_sinal-chegar_rep01.mp4,chegar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01610-Chegar.mp4,1062927
pessoaTUFV_sinal-cheque_rep01.mp4,cheque,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/1182-cheque.mp4,944614
pessoaT049_sinal-chicote_rep01.mp4,chicote,T049,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/chicote.mp4,2180445
pessoaTUFV_sinal-chocolate_rep01.mp4,chocolate,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/chocolate.mp4,1970745
pessoaTUFV_sinal-chorar_rep01.mp4,chorar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01611-Chorar.mp4,1188347
pessoaTUFV_sinal-churrasco_rep01.mp4,churrasco,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/churrasco.mp4,2151964
pessoaT048_sinal-chutar_rep01.mp4,chutar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01612-Chutar.mp4,859557
pessoaT048_sinal-chuva_rep01.mp4,chuva,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/1311-chuva.mp4,1474230
pessoaT048_sinal-chuveiro_rep01.mp4,chuveiro,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01466-Chuveiro.mp4,1183706
pessoaTUFV_sinal-ciclismo_rep01.mp4,ciclismo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/00967-ciclismo.mp4,1310504
pessoaTUFV_sinal-cimento_rep01.mp4,cimento,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/1289-cimento.mp4,1308606
pessoaT048_sinal-cinco_rep01.mp4,cinco,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/1341-cinco.mp4,758520
pessoaT048_sinal-clarocor_rep01.mp4,clarocor,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/806-clarocor.mp4,1078648
pessoaTUFV_sinal-coco_rep01.mp4,coco,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/coco.mp4,2144465
pessoaT050_sinal-cogumelo_rep01.mp4,cogumelo,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cogumelo.mp4,2172704
pessoaTUFV_sinal-coisa_rep01.mp4,coisa,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/coisa.mp4,1565857
pessoaTUFV_sinal-cola_rep01.mp4,cola,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/1292-cola.mp4,945056
pessoaTUFV_sinal-colher_rep01.mp4,colher,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01468-Colher.mp4,1253654
pessoaT048_sinal-comemorar_rep01.mp4,comemorar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01613-Comemorar.mp4,993902
pessoaTUFV_sinal-comer_rep01.mp4,comer,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01614-Comer.mp4,823678
pessoaTUFV_sinal-comparar_rep01.mp4,comparar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01615-Comparar.mp4,1224853
pessoaT054_sinal-compilar_rep01.mp4,compilar,T054,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/compilar.mp4,1648141
pessoaTUFV_sinal-comprar_rep01.mp4,comprar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01616-Comprar.mp4,917098
pessoaTUFV_sinal-computador_rep01.mp4,computador,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01128-computador.mp4,1230603
pessoaT048_sinal-comunicacao_rep01.mp4,comunicacao,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01129-comunicacao.mp4,1138639
pessoaTUFV_sinal-comunidade_rep01.mp4,comunidade,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01469-Comunidade.mp4,1025816
pessoaTUFV_sinal-confirmar_rep01.mp4,confirmar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/confirmar.mp4,1794394
pessoaT048_sinal-conhecer_rep01.mp4,conhecer,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01617-Conhecer.mp4,882925
pessoaT048_sinal-consertar_rep01.mp4,consertar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01618-Consertar.mp4,993757
pessoaTUFV_sinal-construcao_rep01.mp4,construcao,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/687-construcao.mp4,1426170
pessoaTUFV_sinal-construir_rep01.mp4,construir,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01619-Construir.mp4,1186029
pessoaTUFV_sinal-conta_rep01.mp4,conta,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/1183-conta.mp4,1151170
pessoaT048_sinal-contabilidade_rep01.mp4,contabilidade,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/09/01119-contabilidade.mp4,1140363
pessoaT048_sinal-continuar_rep01.mp4,continuar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01621-Continuar.mp4,954924
pessoaT048_sinal-conversar_rep01.mp4,conversar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01622-Conversar.mp4,1082438
pessoaTUFV_sinal-convidar_rep01.mp4,convidar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01623-Convidar.mp4,957290
pessoaTUFV_sinal-convite_rep01.mp4,convite,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01130-convite.mp4,1193846
pessoaTUFV_sinal-copiar_rep01.mp4,copiar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01624-Copiar.mp4,1038013
pessoaTUFV_sinal-copo_rep01.mp4,copo,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01470-Copo.mp4,1040715
pessoaTUFV_sinal-corda-de-pular_rep01.mp4,corda-de-pular,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/corda-de-pular.mp4,3008281
pessoaTUFV_sinal-correio_rep01.mp4,correio,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01131-correio.mp4,1157047
pessoaTUFV_sinal-corrigir_rep01.mp4,corrigir,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01626-Corrigir.mp4,1146412
pessoaTUFV_sinal-cortina_rep01.mp4,cortina,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01472-Cortina.mp4,1615131
pessoaTUFV_sinal-coruja_rep01.mp4,coruja,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/coruja.mp4,2931453
pessoaTUFV_sinal-costas_rep01.mp4,costas,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01159-costas.mp4,1187426
pessoaTUFV_sinal-couve_rep01.mp4,couve,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/couve.mp4,3016703
pessoaTUFV_sinal-coxa_rep01.mp4,coxa,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01161-coxa.mp4,1268963
pessoaTUFV_sinal-coxinha_rep01.mp4,coxinha,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/coxinha.mp4,1878869
pessoaTUFV_sinal-cozinha_rep01.mp4,cozinha,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/688-cozinha.mp4,1996259
pessoaTUFV_sinal-cozinheiro_rep01.mp4,cozinheiro,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/01409-Cozinheiro.mp4,1526861
pessoaT048_sinal-crer_rep01.mp4,crer,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01628-Crer.mp4,1036433
pessoaTUFV_sinal-crianca_rep01.mp4,crianca,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/894-crian%C3%A7a.mp4,1104036
pessoaTUFV_sinal-cuba_rep01.mp4,cuba,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/01018-cuba.mp4,1085068
pessoaT048_sinal-cuiaba_rep01.mp4,cuiaba,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/01019-cuiaba.mp4,1019149
pessoaTUFV_sinal-cuidar_rep01.mp4,cuidar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01630-Cuidar.mp4,1062696
pessoaTUFV_sinal-cunhada_rep01.mp4,cunhada,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/895-cunhada.mp4,1032699
pessoaTUFV_sinal-cunhado_rep01.mp4,cunhado,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/896-cunhado.mp4,1183598
pessoaTUFV_sinal-curitiba_rep01.mp4,curitiba,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/01020-curitiba.mp4,1025912
pessoaTUFV_sinal-curto_rep01.mp4,curto,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/curto.mp4,1885533
pessoaTUFV_sinal-dado_rep01.mp4,dado,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/00970-dado.mp4,1259071
pessoaT050_sinal-damasco_rep01.mp4,damasco,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/damasco.mp4,2255185
pessoaTUFV_sinal-decidir_rep01.mp4,decidir,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01632-Decidir.mp4,1166271
pessoaT054_sinal-dedo-indicador_rep01.mp4,dedo-indicador,T054,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dedo-indicador.mp4,1644256
pessoaT054_sinal-dedo-medio_rep01.mp4,dedo-medio,T054,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dedo-medio-1.mp4,1910361
pessoaT054_sinal-dedo-polegar_rep01.mp4,dedo-polegar,T054,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dedo-polegar.mp4,1686177
pessoaTUFV_sinal-deitar_rep01.mp4,deitar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01633-Deitar.mp4,1161610
pessoaTUFV_sinal-demitir_rep01.mp4,demitir,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01635-Demitir.mp4,962008
pessoaTUFV_sinal-demorar_rep01.mp4,demorar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01636-Demorar.mp4,972901
pessoaTUFV_sinal-dente_rep01.mp4,dente,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/01163-dente.mp4,788002
pessoaTUFV_sinal-dentro_rep01.mp4,dentro,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dentro.mp4,1984447
pessoaT050_sinal-desaparecer_rep01.mp4,desaparecer,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/desaparecer.mp4,1465275
pessoaT048_sinal-descer_rep01.mp4,descer,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01639-Descer.mp4,1056431
pessoaTUFV_sinal-desenhar_rep01.mp4,desenhar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01640-desenhar.mp4,1131477
pessoaT050_sinal-desligado_rep01.mp4,desligado,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/desligado.mp4,1825253
pessoaT048_sinal-desobedecer_rep01.mp4,desobedecer,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01641-desobedecer.mp4,890394
pessoaTUFV_sinal-despertador_rep01.mp4,despertador,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/despertador.mp4,2312758
pessoaT048_sinal-destruir_rep01.mp4,destruir,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01642-destruir.mp4,838440
pessoaTUFV_sinal-devolver_rep01.mp4,devolver,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01644-devolver.mp4,679537
pessoaTUFV_sinal-dez_rep01.mp4,dez,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/1342-dez.mp4,732707
pessoaT048_sinal-dezembro_rep01.mp4,dezembro,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/04/01515-Dezembro.mp4,1005729
pessoaT050_sinal-dezena_rep01.mp4,dezena,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dezena.mp4,2154711
pessoaTUFV_sinal-dia_rep01.mp4,dia,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/04/01516-Dia.mp4,1045059
pessoaTUFV_sinal-diamante_rep01.mp4,diamante,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/diamante.mp4,2573637
pessoaTUFV_sinal-dinamite_rep01.mp4,dinamite,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dinamite.mp4,3261118
pessoaTUFV_sinal-dinossauro_rep01.mp4,dinossauro,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/dinossauro.mp4,3125219
pessoaT048_sinal-disputar_rep01.mp4,disputar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01646-disputar.mp4,820288
pessoaTUFV_sinal-distrair_rep01.mp4,distrair,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01648-distrair2.mp4,890437
pessoaTUFV_sinal-divorciar_rep01.mp4,divorciar,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01650-divorciar.mp4,1073914
pessoaT050_sinal-doce_rep01.mp4,doce,T050,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/doce.mp4,1811491
pessoaTUFV_sinal-doce-de-abobora_rep01.mp4,doce-de-abobora,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/doce-de-abobora.mp4,2409139
pessoaT048_sinal-dois_rep01.mp4,dois,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/01/1343-dois.mp4,797145
pessoaT048_sinal-dolar_rep01.mp4,dolar,T048,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/1185-dolar.mp4,963533
pessoaTUFV_sinal-domino_rep01.mp4,domino,TUFV,ufv,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/00972-domino.mp4,1245987
